Organization,VDC,vApp,VM,OS,VM Status
"Admin","Admin","Gonda-Test-01","Windows2003 Standard R2(HDD20GB)","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Admin","Admin","TESTBACKUP-01","VM01-FULLNAME","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Admin","Admin","Avalanche","Avalanche","Other (32-bit)","Powered On"
"Admin","Admin","Reflector-vmx","Reflector-vmx","Other 2.6x Linux (32-bit)","Powered On"
"Admin","Admin","VCDMON-01","DUMMY-07","Other (32-bit)","Powered On"
"Admin","Admin","VCDMON-01","DUMMY-03","Other (32-bit)","Powered Off"
"Admin","Admin","VCDMON-01","DUMMY-08","Other (32-bit)","Powered On"
"Admin","Admin","VCDMON-01","DUMMY-01","Other (32-bit)","Powered On"
"Admin","Admin","VCDMON-01","DUMMY-06","Other (32-bit)","Powered On"
"Admin","Admin","VCDMON-01","DUMMY-02","Other (32-bit)","Powered Off"
"Admin","Admin","VCDMON-01","DUMMY-05","Other (32-bit)","Powered On"
"Admin","Admin","VCDMON-01","DUMMY-04","Other (32-bit)","Powered On"
"Admin","Admin","Avalanche-vmx","Avalanche-vmx","Other 2.6x Linux (32-bit)","Powered On"
"Customer-Demo","Basic - Customer-Demo","test 0621-4","ttttttttt","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Customer-Demo","Basic - Customer-Demo","test","Windows2008 Standard R2","Microsoft Windows Server 2008 R2 (64-bit)","Powered Off"
"Customer-Demo","Basic - Customer-Demo","sc$test_win","SC$RHEL-5","Red Hat Enterprise Linux 5 (64-bit)","Powered On"
"Customer-Demo","Basic - Customer-Demo","sc$test_win","sc$test_win2k8","Microsoft Windows Server 2008 R2 (64-bit)","Powered On"
"Customer-Demo","Basic - Customer-Demo","demo01","Windows2008 Standard R2","Microsoft Windows Server 2008 R2 (64-bit)","Powered On"
"Customer-Demo","Committed - Customer-Demo","Gonda-Test-02","Windows2003 Standard R2(HDD20GB)","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered On"
"Customer-Demo","Committed - Customer-Demo","Morisada's Test","Windows2003 Standard R2(HDD20GB)","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Customer-Demo","Committed - Customer-Demo","Morisada's Test","Windows2003 Standard R2(HDD20GB)-1","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Customer-Demo","Committed - Customer-Demo","Test_Win","Windows2008 Standard R2","Microsoft Windows Server 2008 R2 (64-bit)","Powered Off"
"Customer-Demo","Committed - Customer-Demo","Test_Win","Windows2003 Standard R2(HDD20GB)","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered On"
"Customer-Demo","Committed - Customer-Demo","test morisada","vm2","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Customer-Demo","Committed - Customer-Demo","test morisada","vm1","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Customer-Y","Committed - Customer-Y","vm10","Windows2008 Standard R2","Microsoft Windows Server 2008 R2 (64-bit)","Powered On"
"Customer-Y","Committed - Customer-Y","vm10","rhel601","Red Hat Enterprise Linux 6 (64-bit)","Powered Off"
"Customer-Y","Committed - Customer-Y","vm10","rhel501","Red Hat Enterprise Linux 5 (64-bit)","Powered On"
"Customer-Y","Committed - Customer-Y","u07_vApp","u07_rhel5","Red Hat Enterprise Linux 5 (64-bit)","Powered On"
"Customer-Y","Committed - Customer-Y","user006_vApp","rhel603","Red Hat Enterprise Linux 6 (64-bit)","Powered On"
"Customer-Y","Committed - Customer-Y","user006_vApp","u06_win2003","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered Off"
"Customer-Y","Committed - Customer-Y","user006_vApp","u06-rhel5-1","Red Hat Enterprise Linux 5 (64-bit)","Powered On"
"Customer-Y","Committed - Customer-Y","user006_vApp","u06_win2008","Microsoft Windows Server 2008 R2 (64-bit)","Powered Off"
"Customer-X","Basic - Customer-X","CentOS56-32","CentOS56-32","Other 2.6x Linux (32-bit)","Powered Off"
"Customer-X","Basic - Customer-X","RHEL","RHEL","Red Hat Enterprise Linux 6 (64-bit)","Powered On"
"Customer-X","Basic - Customer-X","CentOS","CentOS-2","Other 2.6x Linux (64-bit)","Powered Off"
"Customer-X","Committed - Customer-X","W2K3STD Morisada","Windows2003 Standard R2(HDD20GB)","Microsoft Windows Server 2003, Standard Edition (32-bit)","Powered On"
"Customer-X","Committed - Customer-X","Win2008-test-1","Windows2008 Standard R2","Microsoft Windows Server 2008 R2 (64-bit)","Powered On"
"Customer-X","Committed - Customer-X","test vapp","Test - Windows2008 Standard R2","Microsoft Windows Server 2008 R2 (64-bit)","Powered Off"
